seqid,source,type,start,end,score,strand,phase,gene_id,gene_type,gene_name,level,havana_gene,remap_status,remap_num_mappings,remap_target_status,transcript_id,transcript_type,transcript_name,transcript_support_level,tag,havana_transcript,exon_number,exon_id,remap_original_location,ont,protein_id,ccdsid,gene_status,remap_substituted_missing_target,transcript_status
chr1,HAVANA,transcript,3551480,3551997,NA,-,NA,ENSG00000116213,protein_coding,WRAP73,2,OTTHUMG00000000612.5_2,full_contig,1,overlap,ENST00000494884.1_1,retained_intron,RP11-46F15.4-008,2,NA,OTTHUMT00000001477.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3551578,3569325,NA,-,NA,ENSG00000116213,protein_coding,WRAP73,2,OTTHUMG00000000612.5_2,full_contig,1,overlap,ENST00000465916.5_1,protein_coding,RP11-46F15.4-004,3,cds_end_NF,OTTHUMT00000001473.3_1,NA,NA,NA,NA,ENSP00000463084.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3551836,3566627,NA,-,NA,ENSG00000116213,protein_coding,WRAP73,1,OTTHUMG00000000612.5_2,full_contig,1,overlap,ENST00000419924.2_1,protein_coding,RP11-46F15.4-006,5,exp_conf,OTTHUMT00000001475.4_1,NA,NA,NA,NA,ENSP00000389738.2,NA,NA,NA,NA
chr1,HAVANA,transcript,3563810,3566625,NA,-,NA,ENSG00000116213,protein_coding,WRAP73,2,OTTHUMG00000000612.5_2,full_contig,1,overlap,ENST00000479331.1_1,retained_intron,RP11-46F15.4-010,2,NA,OTTHUMT00000001479.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3569084,3652765,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000378295.8_2,protein_coding,RP5-1092A11.1-001,1,CCDS,OTTHUMT00000001468.4_2,NA,NA,NA,NA,ENSP00000367545.4,CCDS49.1,NA,NA,NA
chr1,HAVANA,transcript,3569084,3652765,NA,+,NA,ENSG00000078900,protein_coding,TP73,1,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000604074.5_3,protein_coding,RP5-1092A11.1-006,5,CCDS,OTTHUMT00000469084.1_3,NA,NA,NA,NA,ENSP00000475143.1,CCDS59965.1,NA,NA,NA
chr1,HAVANA,transcript,3569129,3649856,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000354437.8_2,protein_coding,RP5-1092A11.1-002,5,CCDS,OTTHUMT00000009530.1_2,NA,NA,NA,NA,ENSP00000346423.4,CCDS55566.1,NA,NA,NA
chr1,ENSEMBL,transcript,3569129,3652764,NA,+,NA,ENSG00000078900,protein_coding,TP73,3,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000357733.7_2,protein_coding,TP73-203,5,CCDS,NA,NA,NA,NA,NA,ENSP00000350366.3,CCDS55567.1,NA,NA,NA
chr1,ENSEMBL,transcript,3569129,3652764,NA,+,NA,ENSG00000078900,protein_coding,TP73,3,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000346387.8_2,protein_coding,TP73-201,5,CCDS,NA,NA,NA,NA,NA,ENSP00000340740.4,CCDS55568.1,NA,NA,NA
chr1,HAVANA,transcript,3598930,3649643,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000603362.5_4,protein_coding,RP5-1092A11.1-012,5,CCDS,OTTHUMT00000469121.2_4,NA,NA,NA,NA,ENSP00000474626.1,CCDS55567.1,NA,NA,NA
chr1,HAVANA,transcript,3598930,3649643,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000604479.5_4,protein_coding,RP5-1092A11.1-013,5,CCDS,OTTHUMT00000469122.1_4,NA,NA,NA,NA,ENSP00000474322.1,CCDS55568.1,NA,NA,NA
chr1,HAVANA,transcript,3607236,3649856,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000378285.5_2,protein_coding,RP5-1092A11.1-004,1,CCDS,OTTHUMT00000009532.1_2,NA,NA,NA,NA,ENSP00000367534.1,CCDS44050.1,NA,NA,NA
chr1,HAVANA,transcript,3607236,3649856,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000378280.5_2,protein_coding,RP5-1092A11.1-005,1,CCDS,OTTHUMT00000009533.1_2,NA,NA,NA,NA,ENSP00000367529.1,CCDS44051.1,NA,NA,NA
chr1,HAVANA,transcript,3607236,3652765,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000378288.8_2,protein_coding,RP5-1092A11.1-003,1,CCDS,OTTHUMT00000009531.1_2,NA,NA,NA,NA,ENSP00000367537.4,CCDS44049.1,NA,NA,NA
chr1,HAVANA,transcript,3607271,3646315,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000603364.5_1,retained_intron,RP5-1092A11.1-009,2,NA,OTTHUMT00000469086.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3614610,3625098,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000604194.1_1,retained_intron,RP5-1092A11.1-008,1,NA,OTTHUMT00000469087.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3614622,3649655,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000378290.4_2,protein_coding,RP5-1092A11.1-007,2,CCDS,OTTHUMT00000469088.1_2,NA,NA,NA,NA,ENSP00000367539.4,CCDS55569.1,NA,NA,NA
chr1,HAVANA,transcript,3644042,3649931,NA,+,NA,ENSG00000078900,protein_coding,TP73,2,OTTHUMG00000000610.6_4,full_contig,1,overlap,ENST00000604566.1_1,retained_intron,RP5-1092A11.1-011,2,NA,OTTHUMT00000469089.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3575502,3585336,NA,-,NA,ENSG00000227589,antisense,RP5-1092A11.5,1,OTTHUMG00000041605.1_4,full_contig,1,overlap,ENST00000443034.1_1,antisense,RP5-1092A11.5-001,3,exp_conf,OTTHUMT00000099597.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3628764,3630862,NA,-,NA,ENSG00000235131,antisense,RP5-1092A11.2,2,OTTHUMG00000003412.1_4,full_contig,1,overlap,ENST00000416554.1_1,antisense,RP5-1092A11.2-001,2,basic,OTTHUMT00000009554.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3652165,3653152,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,new,ENST00000624167.1_2,processed_transcript,RP5-1092A11.4-005,NA,basic,OTTHUMT00000458579.2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3652548,3663340,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,overlap,ENST00000418088.5_2,processed_transcript,RP5-1092A11.4-002,1,NA,OTTHUMT00000009557.1_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3652548,3663886,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,overlap,ENST00000452079.5_2,processed_transcript,RP5-1092A11.4-003,1,NA,OTTHUMT00000009558.1_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3652739,3654439,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,overlap,ENST00000419973.1_2,processed_transcript,RP5-1092A11.4-004,3,NA,OTTHUMT00000009555.2_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3653713,3663900,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,overlap,ENST00000423764.5_3,processed_transcript,RP5-1092A11.4-014,1,basic,OTTHUMT00000009556.1_3,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3654158,3663587,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,new,ENST00000636630.1_1,processed_transcript,RP5-1092A11.4-012,5,RNA_Seq_supported_only,OTTHUMT00000489044.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3654639,3659422,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,overlap,ENST00000587071.5_2,processed_transcript,RP5-1092A11.4-006,4,NA,OTTHUMT00000458580.1_2,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3654998,3663306,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,new,ENST00000637775.1_1,transcribed_unitary_pseudogene,RP5-1092A11.4-001,NA,basic,OTTHUMT00000489045.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3655011,3659934,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,overlap,ENST00000608600.1_1,processed_transcript,RP5-1092A11.4-009,5,RNA_Seq_supported_only,OTTHUMT00000472154.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3656701,3659825,NA,-,NA,ENSG00000227372,transcribed_unitary_pseudogene,TP73-AS1,2,OTTHUMG00000003414.5_3,full_contig,1,new,ENST00000624948.1_3,processed_transcript,RP5-1092A11.4-010,5,454_RNA_Seq_supported,OTTHUMT00000479130.1_3,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3663024,3673753,NA,+,NA,ENSG00000162592,protein_coding,CCDC27,2,OTTHUMG00000003504.4_3,full_contig,1,new,ENST00000636250.1_1,retained_intron,RP1-286D6.1-003,5,RNA_Seq_supported_only,OTTHUMT00000489046.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3668962,3688208,NA,+,NA,ENSG00000162592,protein_coding,CCDC27,2,OTTHUMG00000003504.4_3,full_contig,1,overlap,ENST00000294600.6_1,protein_coding,RP1-286D6.1-001,1,CCDS,OTTHUMT00000009740.2_1,NA,NA,NA,NA,ENSP00000294600.2,CCDS50.1,NA,NA,NA
chr1,HAVANA,transcript,3669009,3688209,NA,+,NA,ENSG00000162592,protein_coding,CCDC27,2,OTTHUMG00000003504.4_3,full_contig,1,overlap,ENST00000462521.2_1,nonsense_mediated_decay,RP1-286D6.1-002,5,not_organism_supported,OTTHUMT00000009741.3_1,NA,NA,NA,NA,ENSP00000463275.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3689325,3692472,NA,+,NA,ENSG00000235169,protein_coding,SMIM1,2,OTTHUMG00000003505.6_4,full_contig,1,new,ENST00000642557.1_1,protein_coding,RP1-286D6.2-004,NA,cds_end_NF,OTTHUMT00000493845.1_1,NA,NA,NA,NA,ENSP00000496314.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3689335,3692234,NA,+,NA,ENSG00000235169,protein_coding,SMIM1,2,OTTHUMG00000003505.6_4,full_contig,1,overlap,ENST00000561886.2_2,protein_coding,RP1-286D6.2-003,2,basic,OTTHUMT00000431890.2_2,NA,NA,NA,NA,ENSP00000456559.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3689351,3692546,NA,+,NA,ENSG00000235169,protein_coding,SMIM1,1,OTTHUMG00000003505.6_4,full_contig,1,overlap,ENST00000444870.7_2,protein_coding,RP1-286D6.2-001,1,CCDS,OTTHUMT00000009742.3_2,NA,NA,NA,NA,ENSP00000457386.1,CCDS57966.1,NA,NA,NA
chr1,HAVANA,transcript,3689389,3691952,NA,+,NA,ENSG00000235169,protein_coding,SMIM1,2,OTTHUMG00000003505.6_4,full_contig,1,overlap,ENST00000452264.1_1,protein_coding,RP1-286D6.2-002,2,cds_end_NF,OTTHUMT00000009743.4_1,NA,NA,NA,NA,ENSP00000457674.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3695122,3713068,NA,-,NA,ENSG00000130764,protein_coding,LRRC47,2,OTTHUMG00000003506.3_2,full_contig,1,overlap,ENST00000378251.2_1,protein_coding,RP1-286D6.3-001,1,CCDS,OTTHUMT00000009744.2_1,NA,NA,NA,NA,ENSP00000367498.1,CCDS51.1,NA,NA,NA
chr1,HAVANA,transcript,3697699,3700739,NA,-,NA,ENSG00000130764,protein_coding,LRRC47,2,OTTHUMG00000003506.3_2,full_contig,1,overlap,ENST00000462356.5_1,retained_intron,RP1-286D6.3-002,2,NA,OTTHUMT00000009745.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3697854,3700611,NA,-,NA,ENSG00000130764,protein_coding,LRRC47,2,OTTHUMG00000003506.3_2,full_contig,1,overlap,ENST00000479239.1_1,nonsense_mediated_decay,RP1-286D6.3-003,3,cds_start_NF,OTTHUMT00000009746.2_1,NA,NA,NA,NA,ENSP00000462103.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,3699379,3699673,NA,+,NA,ENSG00000266075,misc_RNA,RN7SL574P,3,NA,automatic_gene,NA,NA,ENST00000581512.1,misc_RNA,RN7SL574P-201,NA,basic,NA,NA,NA,NA,NA,NA,NA,KNOWN,V19,KNOWN
chr1,HAVANA,transcript,3701572,3702102,NA,+,NA,ENSG00000272153,antisense,RP1-286D6.5,2,OTTHUMG00000185643.1_4,full_contig,1,overlap,ENST00000607459.1_1,antisense,RP1-286D6.5-001,NA,basic,OTTHUMT00000470910.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3728645,3773763,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000378230.7_1,protein_coding,RP1-286D6.4-001,5,CCDS,OTTHUMT00000009747.3_1,NA,NA,NA,NA,ENSP00000367476.3,CCDS30571.1,NA,NA,NA
chr1,HAVANA,transcript,3731803,3733022,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000484420.1_1,retained_intron,RP1-286D6.4-009,2,NA,OTTHUMT00000009816.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3732713,3745870,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000438539.5_1,protein_coding,RP1-286D6.4-007,5,cds_start_NF,OTTHUMT00000009814.1_1,NA,NA,NA,NA,ENSP00000395283.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3739340,3745937,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000461667.1_1,protein_coding,RP1-286D6.4-008,5,cds_start_NF,OTTHUMT00000009815.2_1,NA,NA,NA,NA,ENSP00000463605.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3746256,3747788,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000495701.1_1,retained_intron,RP1-286D6.4-011,2,NA,OTTHUMT00000099595.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3747655,3753700,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000460038.5_1,processed_transcript,RP1-286D6.4-006,3,NA,OTTHUMT00000009813.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3750235,3773762,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000494653.5_1,retained_intron,RP1-286D6.4-003,1,NA,OTTHUMT00000009749.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3751626,3755674,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000443466.1_1,protein_coding,RP1-286D6.4-005,5,cds_end_NF,OTTHUMT00000009812.2_1,NA,NA,NA,NA,ENSP00000411927.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3755647,3773758,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000428079.5_1,protein_coding,RP1-286D6.4-004,5,cds_end_NF,OTTHUMT00000009750.2_1,NA,NA,NA,NA,ENSP00000394989.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3756321,3764268,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000494951.1_1,retained_intron,RP1-286D6.4-010,5,NA,OTTHUMT00000099594.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3759673,3773778,NA,-,NA,ENSG00000116198,protein_coding,CEP104,2,OTTHUMG00000003507.5_2,full_contig,1,overlap,ENST00000378223.3_1,protein_coding,RP1-286D6.4-002,1,basic,OTTHUMT00000009748.1_1,NA,NA,NA,NA,ENSP00000367468.3,NA,NA,NA,NA
chr1,ENSEMBL,transcript,3773831,3777054,NA,+,NA,ENSG00000169598,protein_coding,DFFB,3,OTTHUMG00000003525.6_3,full_contig,1,new,ENST00000625756.2_1,protein_coding,DFFB-212,5,basic,NA,NA,NA,NA,NA,ENSP00000486916.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,3773831,3801984,NA,+,NA,ENSG00000169598,protein_coding,DFFB,3,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000338895.7_2,protein_coding,DFFB-201,2,CCDS,NA,NA,NA,NA,NA,ENSP00000339524.4,CCDS72693.1,NA,NA,NA
chr1,HAVANA,transcript,3773845,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000378209.7_2,protein_coding,RP13-531C17.1-001,1,CCDS,OTTHUMT00000009821.2_2,NA,NA,NA,NA,ENSP00000367454.3,CCDS52.1,NA,NA,NA
chr1,HAVANA,transcript,3773845,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000491998.5_1,nonsense_mediated_decay,RP13-531C17.1-005,1,NA,OTTHUMT00000009869.4_1,NA,NA,NA,NA,ENSP00000436775.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3774024,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000468793.5_1,nonsense_mediated_decay,RP13-531C17.1-002,1,NA,OTTHUMT00000009822.2_1,NA,NA,NA,NA,ENSP00000463688.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3774037,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000477548.5_1,nonsense_mediated_decay,RP13-531C17.1-003,1,NA,OTTHUMT00000009823.3_1,NA,NA,NA,NA,ENSP00000462175.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3774037,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000339350.7_1,nonsense_mediated_decay,RP13-531C17.1-004,1,NA,OTTHUMT00000009824.3_1,NA,NA,NA,NA,ENSP00000343218.3,NA,NA,NA,NA
chr1,HAVANA,transcript,3774081,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000378206.5_1,nonsense_mediated_decay,RP13-531C17.1-007,1,NA,OTTHUMT00000009910.2_1,NA,NA,NA,NA,ENSP00000367448.1,NA,NA,NA,NA
chr1,HAVANA,transcript,3774164,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000475969.5_1,nonsense_mediated_decay,RP13-531C17.1-006,1,NA,OTTHUMT00000009870.2_1,NA,NA,NA,NA,ENSP00000463704.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,3774168,3800305,NA,+,NA,ENSG00000169598,protein_coding,DFFB,3,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000341385.4_1,protein_coding,DFFB-203,5,basic,NA,NA,NA,NA,NA,ENSP00000345906.4,NA,NA,NA,NA
chr1,HAVANA,transcript,3784227,3789109,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000481945.1_1,retained_intron,RP13-531C17.1-008,3,NA,OTTHUMT00000009911.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3800071,3801993,NA,+,NA,ENSG00000169598,protein_coding,DFFB,2,OTTHUMG00000003525.6_3,full_contig,1,overlap,ENST00000461150.1_1,nonsense_mediated_decay,RP13-531C17.1-009,2,cds_start_NF,OTTHUMT00000009912.2_1,NA,NA,NA,NA,ENSP00000462770.1,NA,NA,NA,NA
chr1,ENSEMBL,transcript,3800628,3800697,NA,+,NA,ENSG00000264428,miRNA,AL691523.1,3,NA,automatic_gene,NA,NA,ENST00000579705.1,miRNA,AL691523.1-201,NA,basic,NA,NA,NA,NA,NA,NA,NA,NOVEL,V19,NOVEL
chr1,HAVANA,transcript,3805689,3816811,NA,-,NA,ENSG00000198912,protein_coding,C1orf174,2,OTTHUMG00000003739.1_2,full_contig,1,overlap,ENST00000486765.5_1,processed_transcript,RP13-531C17.2-003,5,NA,OTTHUMT00000010541.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3805689,3816849,NA,-,NA,ENSG00000198912,protein_coding,C1orf174,2,OTTHUMG00000003739.1_2,full_contig,1,overlap,ENST00000361605.3_1,protein_coding,RP13-531C17.2-001,1,CCDS,OTTHUMT00000010539.1_1,NA,NA,NA,NA,ENSP00000355306.3,CCDS53.1,NA,NA,NA
chr1,HAVANA,transcript,3805689,3816857,NA,-,NA,ENSG00000198912,protein_coding,C1orf174,2,OTTHUMG00000003739.1_2,full_contig,1,overlap,ENST00000474140.1_1,retained_intron,RP13-531C17.2-002,5,NA,OTTHUMT00000010540.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3816936,3822096,NA,+,NA,ENSG00000236423,lincRNA,RP13-15E13.1,2,OTTHUMG00000041129.2_3,full_contig,1,overlap,ENST00000413332.5_1,lincRNA,RP13-15E13.1-002,3,NA,OTTHUMT00000158499.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3816968,3833789,NA,+,NA,ENSG00000236423,lincRNA,RP13-15E13.1,2,OTTHUMG00000041129.2_3,full_contig,1,overlap,ENST00000442673.1_1,lincRNA,RP13-15E13.1-003,2,basic,OTTHUMT00000158500.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,3816980,3832011,NA,+,NA,ENSG00000236423,lincRNA,RP13-15E13.1,2,OTTHUMG00000041129.2_3,full_contig,1,overlap,ENST00000439488.1_1,lincRNA,RP13-15E13.1-001,1,basic,OTTHUMT00000098606.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4000625,4005522,NA,+,NA,ENSG00000233304,lincRNA,RP13-614K11.1,2,OTTHUMG00000000499.3_3,full_contig,1,new,ENST00000635619.1_1,lincRNA,RP13-614K11.1-003,4,NA,OTTHUMT00000488588.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4000673,4009411,NA,+,NA,ENSG00000233304,lincRNA,RP13-614K11.1,2,OTTHUMG00000000499.3_3,full_contig,1,overlap,ENST00000456897.5_1,lincRNA,RP13-614K11.1-002,3,NA,OTTHUMT00000001801.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4000677,4015322,NA,+,NA,ENSG00000233304,lincRNA,RP13-614K11.1,2,OTTHUMG00000000499.3_3,full_contig,1,overlap,ENST00000412674.1_1,lincRNA,RP13-614K11.1-001,2,basic,OTTHUMT00000001241.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4004607,4008960,NA,-,NA,ENSG00000226374,lincRNA,RP13-614K11.2,2,OTTHUMG00000000731.2_3,full_contig,1,new,ENST00000635247.1_1,lincRNA,RP13-614K11.2-003,5,basic,OTTHUMT00000488589.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4004621,4008960,NA,-,NA,ENSG00000226374,lincRNA,RP13-614K11.2,2,OTTHUMG00000000731.2_3,full_contig,1,new,ENST00000635127.1_1,lincRNA,RP13-614K11.2-002,5,non_submitted_evidence,OTTHUMT00000488590.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4007209,4009040,NA,-,NA,ENSG00000226374,lincRNA,RP13-614K11.2,1,OTTHUMG00000000731.2_3,full_contig,1,overlap,ENST00000425194.1_1,lincRNA,RP13-614K11.2-001,5,exp_conf,OTTHUMT00000001812.2_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4036193,4072759,NA,+,NA,ENSG00000284668,lincRNA,RP11-718D19.1,2,OTTHUMG00000192281.1_2,full_contig,1,new,ENST00000642026.1_1,lincRNA,RP11-718D19.1-001,NA,basic,OTTHUMT00000493388.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4036200,4058118,NA,+,NA,ENSG00000284668,lincRNA,RP11-718D19.1,2,OTTHUMG00000192281.1_2,full_contig,1,new,ENST00000641562.1_1,lincRNA,RP11-718D19.1-003,NA,basic,OTTHUMT00000493389.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4036200,4058915,NA,+,NA,ENSG00000284668,lincRNA,RP11-718D19.1,2,OTTHUMG00000192281.1_2,full_contig,1,new,ENST00000641078.1_1,lincRNA,RP11-718D19.1-002,NA,basic,OTTHUMT00000493390.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4072981,4079568,NA,-,NA,ENSG00000284703,lincRNA,RP11-718D19.2,2,OTTHUMG00000192282.1_2,full_contig,1,new,ENST00000642139.1_1,lincRNA,RP11-718D19.2-001,NA,basic,OTTHUMT00000493391.1_1,NA,NA,NA,NA,NA,NA,NA,NA,NA
chr1,HAVANA,transcript,4235588,4235959,NA,-,NA,ENSG00000229280,processed_pseudogene,RP11-374C13.1,1,OTTHUMG00000000732.1_3,full_contig,1,overlap,ENST00000449232.1_1,processed_pseudogene,RP11-374C13.1-001,NA,basic,OTTHUMT00000001813.1_1,NA,NA,NA,PGO:0000004,NA,NA,NA,NA,NA
